	Kingdom	Phylum	Class	Order	Family	Genus	Species
a3852a31a675df0419400e1be177e79b	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
a3b643d0e44f939ff4933fcf401ad460	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
a68e7312dfcab2715fc388dc9288a1e7	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
a8442ff3588c7e70108c5a3476ae39c4	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
ac6eadfd5addf74e10ef62918445cc66	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
af64d9d8538f84e7b2244ca0ed5df147	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
bb7766b7b44fab52f1f26503757d1beb	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
d6873caec85fd700970fdfb873ba9462	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
e00ab4baacbfaba78d0b686a10cc36b2	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
e0c584bd07ac6bdba387ab288a80bf2e	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
e3ac7757c30a527726b0ccca8156df19	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
fe9105b7e5468b5fed551e60059b6cc6	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111	ND	ND
0c28a71ae1ea72d93b6ecb26d83e2672	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
38981942f720b5f9dcbaf449551dcc5f	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
6dea4652f40bb25393ec5b205e37abad	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
92ef02537fcd569d2ae91a6ae2141587	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
a502e9472d12201647d748df0bc52814	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
a5236a69c67b24b221e12672c2b95783	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
a8a20e5ad996ad39705361167c5ae70f	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
b2b1cffc4bd2cdb116e5bbe78a88d538	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
cbd50bbfab64382b5160ddaa07b800dc	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
cdea4bf93ba01572bb29e5d89137c5af	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
cfe99a3087b70d05362b5f08f3d06bb4	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
dfbb5adfe8b97af51f873fa12800678f	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
ed63adc89362ad26e77283078864a8ed	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
eea9cd1ba089a972bf3bbe4a9a9c11d3	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	EB1017	ND	ND
43943fa73b153839d3b81cf7ec2afdc6	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Iamia	ND
8f5700edb35805f0bf1ad327877d107c	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Iamia	ND
a0fb37a2960d6795d5be83feab48f13d	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Iamia	ND
c17156b07dbae5b09889eed6dec0c222	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Iamia	ND
d7e3d1231cfba58c981009b405f7f629	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Iamia	ND
f775f8ffb4a5ea41be54dc6402bdd754	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Iamia	ND
0b1a90e0053202215e6353309eda07c3	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	ND	ND
0e0e34e5e89868ee62b0b94694500229	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	ND	ND
4599147cdd648c48d806652f97e18436	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	ND	ND
506ad6e6bee82b32c6942b8419317595	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	ND	ND
71a4cc1d5cf6142d71db9b82fa39658f	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	ND	ND
88fafb6a5ff7a703fac83a7abefcae54	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	ND	ND
3b1b253671c1017eb940fc85fbe119ce	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Microthrixaceae	ND	ND
7cb1324f2802a8229592f45eb443239f	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Microthrixaceae	ND	ND
fc6970239f8eb95d480e97de08829f29	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Microthrixaceae	ND	ND
0166574b9284301460e9f4b6424ab725	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
055c0a1a0ff9f65358218b6b08753682	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
06ded5e9dfde7d58430c8869a98e1d13	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
080f0ceda10dc021394cecb23e6f22f2	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
0999a25d6de4e1e2ed68e0f18dc96c54	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
0d21c0c9e703ad0d5fe986a044a935ca	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
11e3d144759f928481f8c1b2280e9b3b	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
13b303266850a4806f69af46c91223b2	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
14801149b52cb24d84801e0d40e0794e	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
214c2ff703842c59c92e63a9935929c6	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
23963f974d7e06082a082176196442df	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
2486e8307d45783fca659d194c067222	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
24cf2e380bde01b1ea411b0f28d4c8cf	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
271bfb27fc5284b34f90667ec84535e5	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
29257e230c7372cf4deb425b18414aa3	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
2b974cd3141eef4aa26ac30bcea62a52	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
2cfbabf3a7a0a30ef5604dd770cfad61	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
30067dfb35d066c24b75b29df3cbad05	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
33c288b904fb358dbe5318766c27aef2	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
3b8266ee2a052bba1181f7e09411b1ab	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
4b90abf1e4592759ef24b2e67d810832	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
4ed5bd9b7a9a80bbdf66489a555cb4c8	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
4f2b573049bb1618202cead49498e789	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
54158a6388df03df84b82ad16d763a0a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
5b8270b774f38370dcab0b429ec9d913	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
5c570bab8392ede0f2bd31dc0413f8fa	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
6e9ce832eb09de8c127469cf3a64c979	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
7027d1ca6b2691395d8a3d8cfa180893	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
704b0ccbe2c114db9b8bb5e447c8086d	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
713d8e48befd22e2dd38ec9ec94b2112	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
79143b5a6ea6a935d8b231a05a6d95af	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
86a78a58cb42cf5b49f89da4a00c4eea	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
87b00914bbd8dddcedd73372437edb0a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
88289115693a9906fcc935530d29998a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
972679d6aee88a1bbbcad63fb47bdcaa	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
a1dc9ef311461cf0594e5900ed5ebeb0	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
a85a8b41848349f810dd66e7fbeb6c47	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
a9c58df3a911a8bf0d8b97daa32f4fda	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
adb4c74d07fd01d4bbff538c7190b40c	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
b76bfd92556b01825922abce22ed8c56	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
b8b2c4ae67f1e0c0f2eefde92d86603c	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
be5cd3615e5dc25e907161c25d92e6d9	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
c190f67150bc66cc0695a4f66bda0ea0	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
c2154e8e3c28e489fe6d029ddaeedda1	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
c8301fc2a2f4f17fcaa0dd03958ead6a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
ca422f1232321a039d339f243d0d3946	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
cb6fd6dfdc661e577a95ba500e57a4c7	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
ccd8849dccb84f6c12b790a4eda00e1f	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
cdc279fcac8e441ffc4509c1f9d9a169	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
cee22725e8306acea0dc56cc9d097266	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
d0efb8b661e12b83713b328fdbdba200	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
da7cf932688a95bf4f188654150a0095	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
db106876d1f0ef72e106c232ab252018	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
e1fb15ba84804d3ece450b1a1dcc101a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
ea7d87d6eed90b0baac890c6355e12ea	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
f719d5f3dde7a9c68ea7dbc3204f4f98	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
f8f2ced04f6cecbddba80f957d3b17f4	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
f8fac54ada4213579199d80775e24f9a	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	ND	ND	ND
f4e1f086179e262b6f9b545fb7da0e02	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1	ND	ND
3dc09a793345d51069577f5746d83d20	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	ND
13b2c57f5308b5e201d2e19bc520ada0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	ND	ND
25008c2e3c0a36dd7cecce66604a44f7	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinospicaceae	ND	ND
2f28fc8bd40120eb01f8720c5213bafc	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinospicaceae	ND	ND
700782d2f07525f04590cd5057d015ee	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinospicaceae	ND	ND
886309328a747c99f635aebb68d1db8d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinospicaceae	ND	ND
9283bdcd5bdc5a12e17a9d721d924993	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	Kibdelosporangium	ND
fc913358f9b0bdc4aa469ecf57b38e3d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	Kibdelosporangium	ND
5950e2d478b6ab92565bf17271f88b16	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	Lentzea	ND
90aeccc9b928439daa6474f22a69463b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	Lentzea	ND
917177432b42ad71da9807149d382a65	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	Lentzea	ND
58538cc8922548a2d6c190e9cf6fc80d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	ND	ND
83a6884f66a2962058917a370a80b1ed	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	ND	ND
3d6832ee45b4b11c6d7fd11023924253	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	ND
e93158c558ee064ee5b24e54a795c018	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	ND
ca6c86f85cd47bac4a3a310359fc680b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	uda
f513b338f0b4342e613899567c443b33	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	uda
2003cd4817a895b7b858c23e9345613f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Demequina	ND
25e80a6b805537870172bdd51537bc35	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Demequina	ND
27c4f30086f352d991a8e858393cb451	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Demequina	ND
371c57478f899182bcc9cfec257e102f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Demequina	ND
55ce2776c711da48e5fe1a3b4f5e3498	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Demequina	ND
f2e39ec9c190d5477b3c3fa75bb3886d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Demequina	ND
0ab3a8687467a886fc8721152e7aa5cd	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	ND	ND
0b39a229421dde298797a5bebd697cdb	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	ND	ND
225f92657849b3f123a2a3e760953a4c	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	ND	ND
ea54e955cb0aa8d82406a8b41429f9e2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	ND	ND
4578b3e6f19643cc4182300e68839979	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	kroppenstedtii
000b47706c39e94e499ab9fe0cc8c91b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
04c8703f830e696d27a6df194bba5ab9	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
129e43fcecdc21fe26044673213e1192	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
192750f4772d19d0b529d8e46e22bb1f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
1987824cc478a35e97f34bfb7f10b1c9	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
1e611539816554abfed74ab27ea9abce	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
235fe9f07ad6d21a5033c18db8cf63ff	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
24833684718243a6b457601497762ce8	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
30a50b208477299882ba4391227465b7	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
3303986645a84460c211b173a1643b4f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
330f3f1be73fc566b9494b82d85263b1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
3a8b0a1e8f654bddb88566da6f13a19d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
44aa815683e2d085fe82bb1b8a3ecac1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
4d426597aec4746c6ec4c325c90d4156	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
4fa4c199b9e388300386e4ada329960c	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
52d7d8bf522f3ff2c91817a254d5745f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
560130a8ced09de3e72b5b874e5e0c31	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
6be549d5b0120b946d310990f5025c2b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
8663602534165a7fa5398b017020442b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
a644f8e15ceecf8fb43cc69d4301b15a	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
ab33de518e2ec6fbda084e3138bf5f05	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
bbc9b134316474d23406c5f806467014	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
c90d5d2bf08c61c7ab5c6666e9f5418b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
d13e80e3c641331f2edeebab27b27e11	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
d4b71f26f87b895fe865135929b4f467	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
e00a0a044651eb065db67a94385522e0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
e2f222bafba4898b38bf7b4c53274f74	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
e94470b0cb4826064b448578e698dc6e	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
ff22809d70889b595ebbdc6b0669fc8d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
ff6c2bdbe19e3e3751658be06a804ced	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	ND
561a5fe41a336be898fcae838191dd78	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	stationis
cda7e8d9599076c2d13ee4fd7f76df83	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	stationis
9975ec7256c9ba51da88eae495650f23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Dermabacter	ND
132cce42cd44949494f0115644721957	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermacoccaceae	Dermacoccus	ND
c8ecde4640c77614c3ebbc5f83fff1cb	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermacoccaceae	Dermacoccus	ND
efe6f740482aff2d22c61aed8e7ddadd	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermacoccaceae	Dermacoccus	ND
e25dac60d37d5954a992b28964aa8cef	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	Frankia	ND
669d6eac38c794e48bed4567e88eeaef	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	ND	ND
7fbd9857f5047daa470828f91ed79884	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	ND	ND
965ce67ca68a0056aea85206701eb398	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	ND	ND
ad0ef70ab81d0975777bea461b9f3eb3	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	ND	ND
b3775c26853d526c389f2170d798785e	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	ND	ND
e858cc77460175675971578172071b04	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Frankiaceae	ND	ND
034586b0356cb2ba4581b3ea35a0cc92	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Geodermatophilus	ND
f03269b79eb7146b5d1882f83b407bac	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Geodermatophilus	ND
29a24988469cf4b088c037dff7680eff	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
3a6bf8af438e1cba7eab201cd46eab0b	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
4013306ba5fa3e035f47914fcb1c292e	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
462659618b2fbccdb11f0dbbef67b111	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
5f3479d8369a656d74f57d5ababb36b0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
61efddb02331884bf753d2371abaea96	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
6bd6c4ffcf6b5048ef4b0f81e43b6c40	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
6c1cb097d89b34f46251b039351a423a	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
71ef40e7baaacd079b7006b550c5bb8c	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
81fb074bb1847542a50a886e97063717	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
82b4e9811f1aa3fab7ddc2f84e51862f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
8ce52d13180d5b3d455876f70aab10b5	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
a9972313e6f3927bd6d515df0a3d2e46	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
de307cd4e167f60c693ee98961d1bb64	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
f426edbfb775d16848fdf629af561dac	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	ND	ND
7f64481529334bd89100a782fbe84a86	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Glycomycetaceae	Glycomyces	harbinensis
0cbaea237cbb9fa2ca4afe59dfd46e02	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Knoellia	subterranea
5c61db277310d62f7a42a8360bbaad5f	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Knoellia	subterranea
81879d2f201cf54bf06d300072c960b0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Knoellia	subterranea
a7ce07daf2121ac6a5edb45ab19c84f4	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Knoellia	subterranea
17783c803f52f290d36245a2db525987	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
37344c9f56e76bd777421cd2f4163ee3	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
3845e80dc76d3472828dc6f46eab08f7	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
477d85632ffd2c5a8d762831759a7633	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
6b65d5e70c115e8046ba3b29fc6f9404	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
94d07a2640c98e8afd1bd76711a64399	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
a4af3d582fe03edbac77d2e0ff71354a	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
c580d4f1e688db6044c2ff9c98ee51b0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Kytococcus	ND
0c2e4178258073a56dface8e0e1ee64d	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	ND	ND
12bf0abff5526817766c2fde6e6388e0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	ND	ND
